CUSTOMER_ID,CUSTOMER_NAME,EMAIL,PRIMARY_PHONE,REGISTERED_AT,CITY,AREA,LAT,LNG,SEGMENT,IS_PRIME_MEMBER,STATUS
199,Lucas Williams,lisahill@example.net,3305548427,2024-06-06 21:36:00,Delhi,Central,-10.460436,-17.670665,Active,FALSE,INACTIVE
200,Daniel Key,marcdecker@example.com,5535205338,2024-10-22 05:02:00,Delhi,North,89.930773,-158.865207,New,TRUE,ACTIVE
201,Larry Harris,meganmosley@example.net,4407071157,2023-06-06 22:22:00,Delhi,Central,-47.697078,155.999277,Active,0,
202,Colleen Wright,gryan@example.com,2783552611,2024-08-16 15:19:00,Pune,West,-38.3960195,121.290496,Loyal,N,
203,Jennifer Fernandez,hollowaylinda@example.org,5444740035,2024-04-25 15:05:00,Delhi,South,-72.7771025,-153.251672,Loyal,0,
204,Andrew Parker,lcook@example.org,1062729001,2023-11-14 15:45:00,Bengaluru,East,23.7747565,-121.254317,New,Y,ACTIVE
205,Ashley Brock,matthew84@example.com,8013451482,2024-10-22 03:04:00,Delhi,West,-73.400054,163.214186,Churn_Risk,FALSE,INACTIVE
206,Isaiah Arnold,micheleromero@example.com,7711471096,2023-02-12 15:21:00,Hyderabad,West,-85.061154,-79.606179,Active,,INACTIVE
207,Holly Arias,liusharon@example.com,4363923355,2023-03-05 15:22:00,Hyderabad,Central,-70.038152,21.806449,Loyal,N,
208,Samuel Rojas,kathleendavis@example.net,0764470709,2023-02-10 08:27:00,Bengaluru,East,64.4910495,178.491211,Churn_Risk,,
209,Jordan Aguilar,oscarfrank@example.com,9376593655,2024-01-17 09:39:00,Hyderabad,East,38.7598775,-24.098396,Churn_Risk,,INACTIVE
210,Jonathan Farley,susanmcintyre@example.org,0073655850,2024-10-08 22:05:00,Chennai,South,-39.152854,110.044195,New,,INACTIVE
211,Dakota Taylor,gillsarah@example.org,0659890814,2023-10-18 08:36:00,Bengaluru,West,44.3588725,-109.275082,Active,,INACTIVE
212,James Campbell,robertsstuart@example.com,1708876671,2023-12-25 10:35:00,Bengaluru,East,-46.7373915,119.567331,Active,,
213,Gwendolyn Willis,shawn59@example.com,7907656801,2024-01-21 21:57:00,Chennai,South,69.0228955,108.795381,Active,1,
214,Nancy Armstrong,ambermills@example.com,4022568410,2024-12-02 17:58:00,Chennai,Central,5.9217165,-28.929873,Churn_Risk,FALSE,
215,Stephanie May,jeanette81@example.org,3160459105,2023-07-04 07:18:00,Delhi,South,-78.790627,-17.473544,Churn_Risk,1,ACTIVE
216,Gabriel Graves,tcruz@example.net,4181473947,2023-10-30 03:27:00,Mumbai,West,72.2359575,-155.781497,New,0,
217,Kayla Williams,haroldking@example.com,2871571664,2024-09-03 12:51:00,Delhi,North,-83.932687,-38.980107,Active,FALSE,ACTIVE
218,Michael Kramer,preilly@example.com,9610616689,2023-06-19 14:56:00,Chennai,Central,73.9458695,-13.026085,Churn_Risk,FALSE,INACTIVE
219,Debbie Gibson,stokesamanda@example.com,1525203618,2024-03-30 20:50:00,Chennai,South,-67.7102295,164.831988,Churn_Risk,TRUE,ACTIVE
220,Stephanie Martin,moranbill@example.org,5875189094,2024-04-25 06:37:00,Hyderabad,South,45.837924,54.457815,Churn_Risk,0,INACTIVE
221,Lisa Long,victoria88@example.org,5549867051,2024-06-24 14:17:00,Delhi,North,-81.960916,-139.191232,Active,FALSE,
222,Edward Lee,vpalmer@example.net,9992748498,2024-10-18 16:24:00,Mumbai,South,12.3775375,117.045153,New,FALSE,
223,Mathew Green,arthurfoster@example.net,1614876988,2023-03-27 05:28:00,Hyderabad,South,81.903844,102.128143,Churn_Risk,FALSE,
224,Elizabeth Todd,catherine75@example.net,1264375508,2023-08-16 15:23:00,Mumbai,South,75.9449575,128.987192,New,FALSE,INACTIVE
225,Katie Mccullough,deckerstephen@example.com,6698570168,2023-08-30 13:10:00,Bengaluru,Central,-40.726734,-71.614510,Loyal,N,ACTIVE
226,Amanda Ho,pachecoryan@example.com,5933478611,2025-01-01 22:11:00,Bengaluru,South,22.806951,29.041910,Active,Y,ACTIVE
227,Miguel Bowman,kelly89@example.com,7802544054,2024-04-28 23:45:00,Bengaluru,North,30.175770,104.469562,Churn_Risk,Y,INACTIVE
228,John Moore,tgreen@example.com,1873209901,2023-01-20 08:44:00,Hyderabad,North,49.8843565,66.574162,Active,1,
229,Jason Cohen,raymondadams@example.net,9912061668,2023-04-24 09:50:00,Chennai,North,-20.704335,-88.416758,Loyal,,ACTIVE
230,Dana Mitchell,cgates@example.com,5181957426,2024-09-29 15:36:00,Bengaluru,Central,-0.3936455,106.249171,New,0,INACTIVE
231,Kevin Butler,justin90@example.net,5002628150,2024-06-11 19:37:00,Hyderabad,North,-74.932085,-164.725682,Active,,INACTIVE
232,Gerald Davis,daniel17@example.org,8428373955,2023-09-04 19:28:00,Pune,East,-64.1516455,155.978523,Active,1,
233,Cindy Blackwell,iramirez@example.org,0588360970,2024-01-05 02:18:00,Chennai,West,-0.944444,-71.622861,New,1,INACTIVE
234,Alexis Gregory,charles17@example.org,3131034788,2024-01-18 08:39:00,Pune,Central,39.1290725,61.361895,Loyal,1,ACTIVE
235,Debbie Campbell,jennifer36@example.com,2500244330,2024-10-05 03:32:00,Delhi,West,76.190816,39.119347,Loyal,0,ACTIVE
236,Susan Rodriguez,adam29@example.org,1114200964,2024-10-20 05:58:00,Bengaluru,East,86.1346155,55.552262,Churn_Risk,Y,
237,Kimberly Stanley,barbaragarcia@example.com,0650592128,2024-04-13 01:15:00,Mumbai,South,-64.556378,-150.936155,Active,FALSE,ACTIVE
238,Daniel Coleman,jmartinez@example.net,7397714975,2023-11-14 17:35:00,Mumbai,East,-78.0098865,152.994194,Churn_Risk,1,INACTIVE
239,Heather Bates,melissamiller@example.com,6177710615,2023-10-20 12:11:00,Bengaluru,Central,79.9154565,-14.788168,Loyal,FALSE,INACTIVE
240,Jonathan Lee,kim37@example.com,6541410814,2024-02-14 15:00:00,Bengaluru,East,-48.1678445,-66.539189,Loyal,FALSE,ACTIVE
241,Brent Wong,martintimothy@example.com,9197314762,2024-06-15 09:06:00,Pune,Central,88.1386595,-67.406809,Churn_Risk,TRUE,ACTIVE
242,Steven Davis,bramirez@example.net,8384588091,2023-07-04 18:37:00,Pune,South,-20.926652,110.447109,Loyal,,ACTIVE
243,Stephen Ware,xmcdaniel@example.org,6299363397,2023-11-10 15:13:00,Bengaluru,West,6.9780665,4.520711,Churn_Risk,Y,ACTIVE
244,Christopher Baker,vanessaparker@example.net,8445339658,2023-02-13 12:02:00,Chennai,West,-45.603769,7.066592,Churn_Risk,N,INACTIVE
245,Craig Pittman,rachelharris@example.com,1856196942,2023-03-18 22:54:00,Chennai,East,-30.3879285,-86.949430,Loyal,FALSE,
246,Annette Delacruz,jack26@example.com,5417704294,2023-02-01 04:52:00,Chennai,West,-35.561529,-154.385583,Churn_Risk,TRUE,ACTIVE
247,Rebecca Stevens,michael24@example.com,9172958494,2024-10-22 12:30:00,Mumbai,South,60.5254255,21.156816,Churn_Risk,1,
248,Rita Smith,blairjulie@example.org,2032817159,2024-04-05 12:39:00,Bengaluru,South,44.9034945,-131.943451,Churn_Risk,,ACTIVE
249,James Bennett,justinwalters@example.net,4154748959,2024-02-12 10:43:00,Hyderabad,South,79.6200395,-26.196024,Active,0,ACTIVE
250,Alexander Ferguson,jamie90@example.net,1636447562,2024-06-14 13:12:00,Bengaluru,West,46.380495,-146.955398,New,TRUE,INACTIVE
251,Patricia Austin,juan04@example.com,1887296851,2024-09-18 09:44:00,Delhi,East,-49.0728355,-1.773812,Active,TRUE,ACTIVE
252,Jeremy Proctor,masseynicole@example.org,5899353529,2023-06-26 15:11:00,Mumbai,Central,-68.594225,-108.362263,Loyal,FALSE,
253,James Newton,hannahspencer@example.com,0524974043,2024-07-09 09:54:00,Delhi,South,63.194572,-19.178207,Active,TRUE,
254,Jerry Jones,brian68@example.com,8248198055,2024-01-06 17:21:00,Chennai,North,-81.591345,128.535845,New,TRUE,ACTIVE
255,Christopher Fritz,william11@example.com,0509663394,2023-01-27 12:19:00,Mumbai,West,-83.3590965,-152.199131,Loyal,0,INACTIVE
256,Sheila Marshall,esmith@example.org,6972646013,2023-03-30 02:14:00,Hyderabad,South,20.8792655,157.755966,Churn_Risk,0,
257,John Thomas,monicahamilton@example.net,9480305042,2024-02-24 19:37:00,Chennai,Central,-43.507428,-129.230147,Active,N,INACTIVE
258,Victoria Coleman,chris64@example.net,8384993062,2024-11-27 17:39:00,Chennai,South,32.543586,18.406418,Active,1,
259,David Johnson,aguilarlori@example.net,8781768514,2023-05-13 14:46:00,Chennai,West,46.038898,110.899609,New,,ACTIVE
260,Kristin Johnson,xgeorge@example.com,4712376879,2023-06-15 11:00:00,Hyderabad,North,78.6943895,11.751908,Loyal,0,
261,Kylie Johns,stephanie22@example.com,6746428402,2023-07-21 21:40:00,Delhi,West,22.4290615,170.975472,Loyal,FALSE,ACTIVE
262,Cynthia Harper,stevenmeadows@example.org,5705432596,2023-04-06 17:09:00,Chennai,North,-69.180546,78.556271,Active,Y,ACTIVE
263,Paige Roberts,emilymills@example.com,3385166471,2024-09-11 11:31:00,Chennai,West,-86.820729,138.927501,New,,ACTIVE
264,Traci Mosley,emartinez@example.net,3438263503,2024-08-13 09:02:00,Bengaluru,North,-33.539408,-34.629178,Churn_Risk,1,
265,Susan Kramer,amberdelacruz@example.org,4179122370,2024-10-04 18:37:00,Chennai,South,-27.4260565,173.438702,Loyal,1,INACTIVE
266,Melissa Sanchez,donna99@example.com,3589905661,2024-02-20 10:09:00,Mumbai,East,-16.8793675,47.804459,New,FALSE,
267,Robert Lopez,mary29@example.org,1782524998,2024-05-10 15:51:00,Bengaluru,North,17.780359,-35.498772,Loyal,0,
268,Bethany Dyer,burkepaul@example.org,7080072445,2023-11-23 11:47:00,Mumbai,East,52.1083545,-94.593392,Active,Y,INACTIVE
269,Claire Grimes,wardjoshua@example.net,1819267589,2023-09-05 15:55:00,Hyderabad,Central,41.5068645,23.422091,Loyal,,INACTIVE
270,Kimberly Bell,harrisonkenneth@example.com,3101315161,2023-10-25 13:06:00,Mumbai,West,0.0858625,76.034345,Churn_Risk,0,ACTIVE
271,Ryan Hill,sarahmyers@example.com,8632748354,2024-08-14 10:40:00,Mumbai,North,-80.0333735,-80.804569,Active,FALSE,INACTIVE
272,Sara White,tylerwinters@example.org,9172509237,2023-11-12 16:58:00,Hyderabad,Central,63.2736105,-134.414038,New,N,INACTIVE
273,Angela Ruiz,marshallalexander@example.net,9304805230,2023-08-09 19:54:00,Hyderabad,South,-82.430092,104.205508,New,N,ACTIVE
274,Kendra Kane,wendy29@example.net,3147944098,2024-10-31 22:57:00,Delhi,East,51.476844,8.552419,Loyal,N,
275,Rachael Dixon,melindasoto@example.net,7550811987,2023-05-18 09:01:00,Bengaluru,South,-48.0455905,156.926432,Churn_Risk,FALSE,INACTIVE
276,Sarah Hayes,jessica45@example.org,7886836419,2024-07-29 06:38:00,Bengaluru,South,29.8776765,24.693368,Loyal,N,ACTIVE
277,Richard Gray,whitney94@example.org,8267607348,2024-07-17 09:32:00,Pune,West,2.8590145,135.174469,New,,ACTIVE
278,Janice Lindsey,caldwelltyler@example.org,4708019691,2023-12-14 19:02:00,Bengaluru,South,-9.5246445,-24.323740,Active,N,ACTIVE
279,Sara Allen,adavis@example.org,0157456359,2023-02-11 01:32:00,Hyderabad,Central,77.432087,143.744686,Active,,
280,Joseph Tran,tracygamble@example.net,0891624444,2024-04-12 05:05:00,Delhi,West,11.2906025,104.677551,Active,FALSE,INACTIVE
281,Robert Davis,turnersandra@example.net,8798236076,2024-09-23 10:12:00,Hyderabad,West,10.075302,169.151236,Loyal,Y,
282,Angela Zimmerman,cohenjessica@example.com,5391772449,2024-07-30 10:13:00,Hyderabad,East,62.2667625,-110.664376,New,,INACTIVE
283,Brian Gutierrez,david12@example.org,5349350648,2024-03-02 19:55:00,Delhi,South,75.331794,101.302461,New,TRUE,
284,Glenn Owens,stacyjohnson@example.org,3711058151,2024-08-15 19:42:00,Pune,North,-51.415388,108.091889,New,Y,
285,Teresa Newman,zbell@example.com,2103311484,2024-09-26 12:58:00,Pune,North,-43.201633,-115.492957,Active,0,ACTIVE
286,Kelly Fisher,olivianichols@example.net,0123748602,2023-01-20 15:03:00,Hyderabad,South,23.7133485,-163.892660,Churn_Risk,TRUE,ACTIVE
287,Jessica Foster,kennethmassey@example.org,3587404746,2024-05-28 20:52:00,Pune,East,-34.900307,-100.543326,New,TRUE,
288,Diana Nash,patricia32@example.net,1847119092,2023-11-29 22:36:00,Mumbai,East,-89.546017,-158.464921,Churn_Risk,,INACTIVE
289,Mrs. Bailey Garcia,carolynbrown@example.com,5319296617,2023-12-17 18:38:00,Mumbai,South,-63.9659665,-28.186412,Loyal,N,
290,Jeanette Morrow,rjohnson@example.net,4393733990,2023-10-13 19:02:00,Pune,South,60.9996185,-163.967783,Active,0,INACTIVE
291,Monica Hampton,michael20@example.org,6548210213,2024-12-22 16:41:00,Delhi,South,50.863625,-82.658781,Churn_Risk,TRUE,INACTIVE
292,Jason Adkins,ryanpalmer@example.net,1823654841,2023-10-22 04:09:00,Hyderabad,West,-57.6641995,-42.069983,Churn_Risk,FALSE,INACTIVE
293,James Morrow,scott33@example.com,5270040002,2023-10-25 01:26:00,Delhi,South,-37.674781,-123.994177,New,FALSE,INACTIVE
294,Timothy Adams,veronica06@example.org,2835928275,2024-05-05 07:18:00,Pune,North,-73.5697775,-170.453095,Loyal,TRUE,
295,Misty Morrison,wallacelindsay@example.net,6482102707,2024-09-22 20:01:00,Chennai,North,-38.929170,155.375623,Active,Y,ACTIVE
296,Jennifer Brown,teresamiller@example.org,1209694119,2023-08-27 01:47:00,Chennai,Central,37.4925735,-0.631520,Churn_Risk,,INACTIVE
297,Susan Hernandez,williamschmidt@example.net,7162721471,2023-05-21 00:10:00,Chennai,West,-44.498981,63.609516,Active,N,INACTIVE
298,Angela Brown,alex09@example.com,2837068914,2023-07-24 09:48:00,Chennai,South,30.217432,92.394080,Loyal,N,
299,Jessica Parker,eflores@example.org,0937890596,2024-08-10 07:55:00,Bengaluru,West,56.302555,93.235006,New,FALSE,ACTIVE
300,Donald Williamson,tthomas@example.net,7449149959,2023-02-07 13:33:00,Pune,East,-31.3747445,31.434704,Active,FALSE,
301,Kayla Owens,marywatson@example.net,3015001062,2024-08-04 20:34:00,Delhi,Central,-13.6061575,-52.984319,Loyal,,INACTIVE
302,Robert Simpson,joe98@example.net,1968130719,2024-05-20 04:34:00,Pune,West,-21.320176,160.499470,Churn_Risk,TRUE,INACTIVE
303,Tracy Jones,aaron33@example.org,8804687558,2023-06-16 15:39:00,Mumbai,South,-57.642555,1.757730,Active,FALSE,ACTIVE
304,Timothy Contreras,brianroberts@example.net,4175642762,2024-08-04 23:01:00,Chennai,North,-14.6036765,85.135834,Active,Y,
305,Charles Thompson,reneestone@example.org,1209336566,2024-06-11 11:11:00,Chennai,Central,-1.3320965,-118.466479,Churn_Risk,N,
306,Maurice Ramirez,nalvarez@example.com,3337796643,2024-05-03 11:02:00,Bengaluru,North,41.926283,-18.954732,New,0,INACTIVE
307,Jason Maldonado,april23@example.org,1136078128,2023-10-01 11:15:00,Pune,South,-31.914823,144.711646,New,0,INACTIVE
308,Robert Fuentes,connie46@example.org,5931104772,2023-03-05 22:47:00,Chennai,Central,-21.1574875,128.670519,Churn_Risk,Y,INACTIVE
309,David Martin,qhill@example.org,9981912749,2024-12-21 10:36:00,Mumbai,Central,18.577648,147.474749,Loyal,N,INACTIVE
310,Charles Thompson,rick00@example.org,6788315343,2023-05-17 16:19:00,Hyderabad,North,69.412479,-69.922343,Churn_Risk,0,
311,Daniel Anderson,leeanna@example.org,0225019561,2024-07-16 16:04:00,Hyderabad,West,-65.482244,-118.614570,Active,Y,ACTIVE
312,Robert Arnold,crosales@example.org,5890952616,2023-03-25 17:56:00,Chennai,East,-32.7103815,-177.861815,Loyal,FALSE,ACTIVE
313,Trevor Wilson Jr.,jeremy55@example.com,0201301329,2024-07-14 17:15:00,Hyderabad,North,-28.5617785,-91.111171,Active,1,ACTIVE
314,Lisa Rogers,stevenskevin@example.org,4064702347,2023-04-30 23:13:00,Delhi,North,-17.835698,125.388647,Churn_Risk,FALSE,ACTIVE
315,Cynthia Whitney,brianadams@example.com,6226351704,2024-04-09 04:30:00,Hyderabad,West,-16.616798,79.589196,Churn_Risk,N,INACTIVE
316,Christy Boyer,mmartinez@example.org,7536108397,2024-11-19 10:31:00,Hyderabad,Central,34.204751,-151.522751,Churn_Risk,1,INACTIVE
317,Charles Hernandez,kellypham@example.net,9404223367,2023-03-16 01:32:00,Bengaluru,East,31.5762255,-140.378318,Loyal,TRUE,
318,Calvin Scott,mramirez@example.net,6607189480,2023-03-12 16:06:00,Bengaluru,Central,-28.790449,160.035938,Loyal,,INACTIVE
319,Christopher Montoya,bradleyjohnson@example.net,2699158564,2024-10-18 22:02:00,Mumbai,East,3.215325,-171.162202,Loyal,FALSE,INACTIVE
320,Kevin Larson,samanthawalker@example.org,9929048201,2024-01-22 12:49:00,Pune,Central,82.6332195,-114.407961,Active,FALSE,
321,Eric Valenzuela,ajones@example.org,8587599608,2024-07-04 13:24:00,Delhi,West,-16.0427545,-102.492209,Active,1,
322,Melissa Cummings,alexiscabrera@example.com,5337299943,2023-01-24 10:11:00,Mumbai,East,-26.5078375,-0.071913,Churn_Risk,,
323,Shelby Larson,dawnwilliams@example.org,4072395315,2024-04-16 11:48:00,Pune,North,-14.3220135,-127.260539,Loyal,FALSE,ACTIVE
324,Danielle Collier,richardstamara@example.com,9491278088,2024-11-07 14:18:00,Chennai,West,-87.5079455,-48.499528,New,FALSE,ACTIVE
325,Miss Erin Davis,ygarcia@example.net,2128720553,2023-02-04 15:14:00,Mumbai,West,61.102507,-81.665301,New,1,ACTIVE
326,Lauren Hunt,krystalmartinez@example.net,1371719649,2023-08-28 18:25:00,Chennai,North,9.2739095,-51.046917,New,1,ACTIVE
327,Marie Wilkinson,ochapman@example.org,8176735599,2024-08-12 10:53:00,Hyderabad,West,-74.5750835,-70.124930,Loyal,Y,ACTIVE
328,Sierra Carson,hancockrussell@example.org,8810013125,2024-06-17 07:32:00,Delhi,East,-86.426812,3.911367,Loyal,0,INACTIVE
329,Peggy Pope,anthonysanchez@example.com,9587551123,2023-06-29 21:22:00,Bengaluru,East,43.0483385,-120.898797,Churn_Risk,,ACTIVE
330,Craig Schroeder MD,jeremy65@example.com,6353577180,2024-06-21 10:52:00,Delhi,East,25.525606,-4.985686,Churn_Risk,TRUE,ACTIVE
331,Mary Dunn DDS,michael94@example.com,4132752194,2024-07-04 16:09:00,Delhi,North,59.5465255,128.171792,Active,N,INACTIVE
332,Wendy Mahoney,crawfordmichael@example.org,3643676132,2023-03-01 19:11:00,Chennai,East,52.6853625,125.530131,Churn_Risk,0,
333,Karen Morales,vpatel@example.net,7227274292,2023-09-19 06:56:00,Hyderabad,South,-19.871643,155.075799,New,0,INACTIVE
334,Austin Little,anthony49@example.net,3531555791,2023-07-15 01:45:00,Delhi,South,60.715227,-138.169159,Churn_Risk,1,
335,Jimmy Smith,jbell@example.net,3111074246,2023-03-16 06:25:00,Hyderabad,West,-15.417353,-49.250619,Active,,INACTIVE
336,Chase Fernandez,scottharvey@example.org,0230679975,2023-11-07 00:31:00,Mumbai,North,-27.700251,52.904622,Active,FALSE,
337,Samantha Hooper,danielwright@example.net,4639660577,2024-05-05 08:16:00,Bengaluru,West,58.551818,80.079740,Active,TRUE,INACTIVE
338,Charles Henry,brittany05@example.net,5791247075,2023-10-17 12:59:00,Mumbai,East,45.0540975,-27.475923,Loyal,,INACTIVE
339,Frederick Simpson,donna77@example.org,6705654210,2024-05-24 15:54:00,Delhi,Central,42.884754,167.493337,Churn_Risk,Y,INACTIVE
340,Jimmy Smith,kristitorres@example.com,2173231098,2023-02-16 19:12:00,Mumbai,North,52.839589,149.357086,Active,Y,ACTIVE
341,Michael Farmer,contrerasamber@example.org,8288605670,2024-08-16 14:15:00,Delhi,South,-73.139119,169.736432,Active,,ACTIVE
342,Natasha Rice,petersonjames@example.net,5725834546,2023-09-09 17:02:00,Delhi,West,86.2014895,-19.171342,Loyal,0,INACTIVE
343,Michael Tate,ashleyyoung@example.net,7620745802,2024-05-17 15:43:00,Pune,North,-34.4831725,-91.519202,Loyal,TRUE,ACTIVE
344,Sean Brown,susansanchez@example.org,8020527968,2023-07-08 18:30:00,Mumbai,Central,85.701460,-81.836228,New,TRUE,ACTIVE
345,Kelsey Thomas,thomasamanda@example.net,0228060161,2024-02-27 04:41:00,Chennai,North,-62.061333,-44.202084,New,1,
346,David Bailey,kellyhall@example.com,0367547001,2024-04-11 12:44:00,Mumbai,Central,87.8637885,141.818403,Churn_Risk,1,
347,Carrie Perez,gnorton@example.com,5706761830,2024-07-18 14:02:00,Pune,Central,56.214180,36.183140,New,,
348,Dustin Jordan,justin62@example.org,3636269253,2023-10-21 00:35:00,Chennai,West,73.5978835,-126.810003,Churn_Risk,Y,ACTIVE
349,Patricia Harmon,gary14@example.org,9950009771,2023-09-04 06:33:00,Bengaluru,West,-78.297595,-64.950313,Loyal,1,INACTIVE
350,Amber Howard,ydeleon@example.org,6038397185,2024-01-18 13:51:00,Delhi,East,14.558371,-22.350008,Active,FALSE,
351,Jason Phillips,sanchezjason@example.net,2292793225,2023-03-24 22:18:00,Mumbai,Central,19.593342,-23.124153,New,Y,INACTIVE
352,Steven Cook,edwardgrant@example.org,2918844371,2023-02-27 21:44:00,Pune,Central,-30.2495865,113.408036,Active,N,ACTIVE
353,Kevin Williams,charlene48@example.com,8827087224,2023-12-06 19:18:00,Pune,Central,-33.554713,-74.617173,New,FALSE,ACTIVE
354,Cathy Harris,david78@example.net,5532766130,2024-08-03 16:13:00,Mumbai,South,-29.8565155,19.887552,New,FALSE,ACTIVE
355,Eric Pierce,aortiz@example.org,2472010346,2024-07-31 22:27:00,Chennai,Central,31.142807,-117.983667,Active,Y,INACTIVE
356,Teresa Walsh,gclay@example.org,7841543791,2024-12-30 13:35:00,Bengaluru,Central,-2.3822135,-177.268080,Loyal,0,ACTIVE
357,Gina Parrish,christy27@example.com,5837101422,2024-02-03 23:06:00,Hyderabad,West,70.3983445,-42.253166,Loyal,0,INACTIVE
358,Justin Mathis,christina49@example.org,2030765695,2024-12-06 02:40:00,Chennai,West,71.962639,75.694483,Loyal,0,ACTIVE
359,Jodi Mccoy,kfowler@example.com,5631391737,2023-03-19 11:37:00,Bengaluru,West,-15.8001025,14.439775,Churn_Risk,N,INACTIVE
360,Jeremy James,icampbell@example.net,9471513979,2024-04-06 16:44:00,Bengaluru,North,18.7996415,34.194164,Loyal,TRUE,
361,Melissa Taylor,arnoldshannon@example.net,8512854030,2024-08-22 22:33:00,Pune,East,-62.0216285,28.576645,New,N,
362,Mary Johnson,christopher01@example.org,5649862060,2023-03-17 02:48:00,Delhi,South,28.3713925,-21.180717,Active,FALSE,INACTIVE
363,Steven Thompson,mariethompson@example.net,1576522976,2024-02-03 10:48:00,Chennai,South,32.5484425,60.702255,New,FALSE,ACTIVE
